animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
4404,The Great Adventures of Robin Hood,7.11,52.0,"Adventure, Historical, Romance","A variant of Robin Hood in which all the principal characters are teenagers.

Several centuries ago in Nottingham County, a cruel and greedy baron by the name of Alwine ordered the destruction of the Huntingtons' castle—from the fire of which Robin and his cousins, Will, Winifred and Barbara, miraculously escaped. The youngsters sought shelter in Sherwood Forest, where, thanks to the wise guidance of the hermit better known as ""Friar Tuck,"" they managed to face the difficulties of a life in the wilderness as as well as they could; however, in the forest there lived a fearless group of young bandits, led by Little John. Their first encounter with Robin and his cousins was at first rather stormy, as the two groups fought for the destiny of a young, noble maiden named Marian who had fallen into the hands of the bandits during an ambush.

Their bitterness, however, rapidly lead the way to friendship, and Robin and John later realized they were all victims of the same fate. The youngsters thus mutually decided to help one another. Baron Alwine was not merely enemy of the Huntingtons—in fact, a couple years earlier he had forced Little John and his gang to seek protection in the forest to avoid forced labour. He would later seek Marian Lancaster for the secret carved on a cross the girl wore as symbol of her family line.

The girl was to be adopted by the shady Bishop Herfort—Alwine's accomplice—who sought to attain the Lancaster's wealth. With all their strength, Robin and his friends were then compelled to fight against the baron's troops, led by Gilbert—a dangerous and fearless knight. When Winifred and Marian were then imprisoned in the castle's dungeons, our heroes tried in every way possible to enter until their ardour was finally rewarded with success. Thanks to his noble heart and heed for danger, Robin became rapidly known as the protector of the poor and oppressed. Beloved and highly esteemed not only by the villagers, but also and especially by the sweet and beautiful Marian he was. The boy who never parted from his loyal, magical bow, endlessly engaged in dangerous and unthinkable missions."
4405,This Boy Caught A Merman,7.24,1.0,"Boys Love, Drama, Fantasy","Shima Kawauchi was taken in by his kind grandfather following the divorce of his unloving parents. His grandfather passes away in due time, leaving Shima all alone. Consumed by grief, he cries by the oceanside at night when an accident causes him to fall into the water. Unable to swim, Shima nearly drowns but is saved by an incredibly handsome merman. Seeing Shima's emotional state, the merman—who Shima names Isaki—insists that Shima take him home until he fully recovers. However, as they settle into their space together, the two start to form a bond that transcends both species and gender.

[Written by MAL Rewrite]"
4407,"Hanayaka Nari, Waga Ichizoku: Kinetograph",6.33,2.0,"Drama, Historical, Josei, Reverse Harem, Romance","During the Taishou period of early 20th-century Japan, Haru Asagi is sent to work as a maid to support her struggling family. The Miyanomori family, which she serves, is highly influential across Japan and consists of one of the nation's top magnates and his six sons—but power and money have brought out the cruelest in these brothers. 

When the head of the family announces his retirement, the six Miyanomori brothers are left to vie for his position. With 18 years of experience separating the oldest and youngest brothers, frustration and competition are rife. As a result, Haru is left to deal with each of the vastly different siblings and explore the depths of their true selves. All the while, a greater conflict lies in wait with the potential to destroy everything their father has built for them. 

[Written by MAL Rewrite]"
4408,Suki desu Suzuki-kun!!,5.92,2.0,Romance,"The story of the manga centers on four classmates who just entered the same junior high school together. On the first day of school, a boy named Hikaru Suzuki sees a talented girl named Sayaka performing lines from a drama on the school's rooftop, and he cannot take his eyes off her. Even as Hikaru becomes interested in Sayaka, his longtime friend Chihiro secretly pines for him. On top of that, a boy named Shinobu Suzuki — no relation to Hikaru — is falling for Chihiro. 

(Source: ANN)"
4409,Otome Nadeshiko Koi Techou,5.86,1.0,"Historical, Shoujo","The story follows a 16-year-old girl who is experiencing her first love during Japan's Taishou period (1912-1926).
Bundled with special versions of Otome Nadeshiko Love Diary 2 light novel.

(Source: ANN)"
4410,Fish in the Trap,4.79,1.0,"Boys Love, Drama","Takahiro Matsui, a beautiful boy with a dazzling charm, enters Beiyu High School. There, his senior Yuji Tsukamoto, the president of a conglomerate, whom he admired in junior high school, also attends. Matsui joins the swim team and Tsukamoto confesses to him an incident that happened three years ago...

(Source: J.C. Staff, translated)"
4411,Passion,6.47,1.0,Music,Hikaru Utada's animated music video produced by Studio 4°C.
4412,Alfred J. Kwak,7.36,52.0,"Adventure, Comedy, Drama, Fantasy, Kids","The series covers the life of a Dutch duck named Alfred J Kwak from the day he is born. He lost his parents, brothers, and sisters when he was young and was raised by a mole. In his life, Alfred tries to help all sorts of animals all over the world. The series is meant to entertain children and teach children about life, covering historical aspects like WWII.

(Source: AniDB, edited)"
4413,Fafner: Heaven and Earth,7.35,1.0,"Drama, Mecha, Military, Sci-Fi","The year is 2148. Two years after the end of the original Fafner in the Azure TV series, Tatsumiya Island and its surviving residents have returned to some semblance of recovery. However, things have become desperate for our hero, Kazuki; nearly blind now, and partially crippled from his battles with the Festum two years earlier, he clings to the promise his fallen friend Soushi made to him to return to the island and set things right again. Kazuki's hopes flare when a lifeform is detected within an unmanned submarine that comes floating into Tatsumiya Bay one night, but the person aboard isn't Soushi; it is a mysterious ""boy"" named Misao Kurusu who may not be entirely human, and who claims to have been sent by Sōshi. With Misao's arrival, hostilities break out anew between the Human Army and the Festum, and the Fafner pilots are thrown into the most desperate battle of their lives - this time, with the fate of TWO races riding on their shoulders. 

(Source: Wikipedia)"
4414,UN-GO: Inga Nikki,6.05,10.0,Parody,Parody web specials.
4415,Chousoku Henkei Gyrozetter,6.41,51.0,"Mecha, Racing","In 21st century Japan, cars with artificial intelligence for increased safety, known as ""A.I. cars,"" have revolutionized the car industry. Special schools teaching children driving A.I. cars have been established. One day, Kakeru Todoroki, a fifth grader of Arcadia Academy, was summoned by the school principal and given an A.I. car ""to save the humanity by chosen drivers like you."" The car, however, is not just a car but also a transforming robot known as ""Gyrozetter."" 

(Source: ANN) "
4416,Gad Guard,6.63,26.0,"Adventure, Mecha, Sci-Fi","Several hundred years in the future, the resources of the Earth runs out, and the progression of the human race has stagnated. The world is now divided into ""Units."" A boy named Hajiki Sanada lives with his mother and sister in Unit 74, in a place called ""Night Town,"" in which all electricity is shut down at midnight. The key in this story is an object called the GAD. GADs have the ability to reconstruct materials while reacting to feelings of an organic life. The size and shape of the resulting product seem to be different depending on the kinds of feelings that the life possesses. When Hajiki comes in contact with one by accident, it transforms into a huge robot—a Tekkoudo, or ""Iron Giant""—which Hajiki names Lightning. And soon he realizes that he isn't the only one with a Tekkoudo, and must find out how to deal with those others who he feels are the ""same"" as himself.

(Source: ANN)"
4417,Umineko: When They Cry Specials,6.28,26.0,"Comedy, Parody",DVD and BD specials of Umineko no Naku Koro ni containing the parody dubbing by the original cast.
4418,Winter Sonata Prologue: The First Snow Wish,6.51,1.0,"Drama, Romance","Based on the Korean drama television series about the love between two childhood friends and the tragic events that happen.

In terms of the timeline of the Winter Sonata series, it belongs in the time gap midway through episode 21.

(Source: Frostii Subs)"
4419,The Best!! Extremely Cool Student Council President,6.35,51.0,"Comedy, Romance, School, Shoujo","Mimi Kitagami is a kind, level-headed girl who aims to be the best, coolest student council president of her high school class. However, three trouble-making boys are always causing her grief — and she has a one-sided crush on one of the boys, Ushio Toujou.

(Source: ANN)"
4420,Broken Blade,7.24,12.0,"Adult Cast, Fantasy, Mecha, Military, Shounen","In the continent of Cruzon, an impending war between the Kingdom of Krisna and the nation of Athens is brimming. The people of this land are able to use quartz for whatever purpose they desire. Yet one person, Rygart Arrow, is not. He is an ""un-sorcerer,"" a person unable to use quartz. But this characteristic will enable him to pilot an ancient Golem, one strong enough to put up a fight against the invading army of Athens."
4421,Aoki Hagane no Arpeggio: Ars Nova - Kirikumas,6.53,13.0,"Comedy, Parody","The rebroadcasting of the 12-episode TV anime Arpeggio of Blue Steel: Ars Nova has started on Tokyo MX and Sun TV since yesterday on April 5. Its each episode comes with a newly-produced 60-second parody short series ""Kirikumas"" featuring the world all of the mental model girls become stuffed teddy bears.

(Source: Crunchyroll)"
