animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
13029,Barom 1,5.08,13.0,"Action, Sci-Fi, Shounen, Supernatural","Takeshi Kido and Kentaro Shiratori are a pair of friends who have been together for almost their entire life. One night, a strange being comes out from the lake and starts attacking them. When Takeshi and Kentaro are almost eliminated, a strange being named Kopu calls them and tells them that they are the chosen ones to inherit the power to protect the world from an evil being named Goumon. Now, they join their hands to transform into Barom One, a being with superior skills, who will fight to protect the city.

(Source: ANN)"
13030,Blue Remains,4.35,1.0,"Adventure, Sci-Fi","Post-nuclear Earth is barren, and life can't survive on the surface, so the few remaining people have lived under-water waiting for their time to be able to go to the surface. Amamiku and her faithful computer guardians, Pyron and Mayzamik, guard the seeds that contain the DNA for life and re-growth on the surface when the air is breathable again, but not everyone wants that to happen. "
13031,Bologee Story,5.34,1.0,"Avant Garde, Drama, Romance","An award winning surreal stop motion anime from Korea using noodles, about a little Bologee (a so-called convex boy) who was born on the Concave Planet. He desperately wants to get to a another planet called Convex Star.

When he finally manages to get there he falls in love with a girl from the Convex Planet. The people living there do not approve......"
13032,The Daichis: Earth's Defense Family,6.64,13.0,"Action, Comedy, Drama, Sci-Fi","The Daichis are a family in danger of tearing itself apart. Dissatisfied and money obsessed mom Seiko has served wimpy and otaku dad Mamoru with divorce papers. Daughter Nozomi who has always been saddled with all the housework, feels pained that everyone is using her. The youngest albeit most foul mouthed, Dai is forced to watch all this as everything is going to pieces. However when the Galaxy Federation recruits the Daichis to combat alien threats to the wellbeing of the Earth, it will be a chance for the family to save the world and maybe themselves.

(Source: ANN)"
13033,Choushin Hime Dangaizer 3,5.49,4.0,"Adventure, Ecchi, Mecha, Sci-Fi","10,000 years ago, acting as judge, jury and executioner, Dangaizer sealed the fate of mankind by reducing it to ashes. Slowly, mankind rebuilt their civilization and once again stands at its peak. Hiding amongst the survivors of mankind, the evil organization of Goma lies in wait for the return of Dangaizer. This time, it’s a race to stop the awakening of the 3 that can pilot Dangaizer and subjugate the world to their rule. Will the 3rd pilot learn her true destiny and awaken in time, or will the world find a new destiny in the hands of Goma?

(Source: AniDB)"
13035,Crayon Shin-chan Gaiden: Omocha Wars,6.69,13.0,"Action, Comedy, Ecchi, Seinen","The anime's plot is taken from the 41st volume of the original manga's ""Figure Wars"" story. The story begins when toys of Oban, a character from a tokusatsu (special effects) television show, becomes popular, but also loses popualrity quickly. Many unsold Oban toys are thrown away. A bolt of lightning strikes one of these toys one day, and gives it life. Alongside other toys thrown away by people, Oban swears revenge on humans, and attacks. At the same time, Oban's sworn enemy Chūkōnen Kamen is also given life. Chūkōnen Kamen, normally a middle-aged, overweight, and depressed man, powers up by eating cup noodles. Alongside Shinnosuke, he will fight to reclaim peace for the world. "
13036,Cream Lemon: New Generation,5.6,4.0,"Drama, Romance",A remake of the old Cream Lemon OVA series. 
13037,"Bush Baby, Little Angel of the Great Plains",6.99,40.0,"Adventure, Drama","When Jackie Rhodes, a british girl living in Kenya with her family, finds an ill animal called a Bushbaby, she adopts him, calls him Murphy and nurses him back to health. Murphy, Jackie, her family and their friends go on many adventures involving wild animals, poachers and more. But when Jackie's father is recalled to England, Jackie must leave her life in Africa behind. However, before she can go, Jackie, Murphy and Tembo, a friend of Jackie's father, go on one last adventure: they must cross the dangerous savannah to escape the poachers and corrupt police officers chasing them. Along the way, Jackie teaches the now domesticated Murphy to survive in the wild, so that, before she leaves, she can release him in his natural habitat.

(Source: ANN)"
13038,Brain Adventure Record Webdiver,6.98,52.0,"Adventure, Mecha, Sci-Fi","Set in the year 2100 where the world is tied together by a computer network. The children of the world become Web Divers, adapting their consciousnesses into data, and love to play together in the cyber park called Magical Gate. However, a mysterious computer virus appears beginning to destroy Magical Gate from the inside out. In cyberspace, programs called Web Knights have been created to protect the children. But, the computer virus has turned all the Web Knights against the children. The only Web Knight to escape the ""brainwashing"" is Gladion. Gladion seeks the help of Kaito Yuki, a Web Diver who is in the fourth grade. 

(Source: ANN)"
13039,Doctor Chichibuyama,5.4,2.0,"Comedy, Ecchi, Gag Humor, Parody, Seinen","Based on the manga by Tanaka Keiichi.

Dr. Chichibuyama is the perverse head of a hospital way out in the mountains and terrorises patients with the help of his lover and a sexy young nurse.

(Source: AniDB)"
13040,Doukyuusei 2 Special: Sotsugyousei,5.09,3.0,"Ecchi, Harem, School",Based on the game by ELF.
13041,Eguchi Hisashi no Kotobuki Gorou Show,4.63,4.0,"Comedy, Ecchi, Parody","Based on the gag manga by Hisashi Eguchi.

Originally released as a feature part of Studio Pierrot's video magazine show Anime V Comic Rentaman (アニメ・V・コミック レンタマン) along with Abashiri Ikka, Yumemakura Baku Twilight Gekijou and Akai Hayate. 

(Source: AniDB) "
13042,Elysium,5.24,1.0,"Mecha, Sci-Fi","In In the year 2113 A.D., a team of scientists is dispatched to Antarctica to investigate the region's abnormal seismic activity. Near the epicenter of the activity, the expedition discovers vast land markings akin to the Nazca paleoglyphs drawn in the Peruvian desert. Stranger still is the presence of an enormous underground cavern below these symbols. At the bottom of the chasm, a portion of a tremendous tower juts from the ground. Armed with ultra-digital cameras, the scientific team transmits their findings to the Command Center. One explorer traces the image of a star chart engraved on the tower's exterior. The tower begins to emit a sinister howling as if possessed by demonic forces. One by one, the members of the expedition writhe in pain and die. Those observing the scene at the Command Center watch helplessly. As the high-frequency noise suffuses their headquarters, they too succumb and die in agony. When the waves of the frequency are analyzed, they are discovered to be a beacon directed at the planet Elysium, which lies beyond Earth's solar system.

Van, the reluctant hero of the story, is an 18-year-old pizza delivery boy in Manhattan. He competes in the most popular sport of the 22nd century -- turbo jai alai racing. These races are fast paced and deadly affairs that integrate virtual reality into the competition. He's deeply in love with Lydia, a talented ballerina. In the chaotic futuristic metropolis, they only have each other and their dreams. Van and Lydia desperately want the chance to escape the polluted city-scape. Despite the dangers, Van enters a turbo jai alai race in the hopes of winning first prize -- two tickets to a galactic resort where Lydia can audition for the Jupiter Ballet.

Meanwhile, earth's deep space observation vessel, the Odyssey, patrols the planet's orbital perimeter. The Odyssey is confronted by an armada of sophisticated alien spacecraft from Elysium. The awed human crew prepares to receive the Elysian ambassador, Yaspe. Without warning, the Odyssey loses control of its weapons, fires on the ambassador's vessel and destroys it. This tragic misunderstanding results in brutal retaliation by the Elysian fleet, culminating in the destruction of the Odyssey and a full-scale attack on Earth.

Van's deadly sport of choice turns deadlier when the stadium he is competing in comes under fire from the Elysian barrage. Van struggles through the chaos on his turbo-cycle to rescue Lydia from the collapsing stands. The indiscriminate Elysian onslaught scorches cities worldwide. Van and Lydia flee through the burning streets of Manhattan seeking safety. After a series of harrowing escapes, they find refuge in a claustrophobic fall-out shelter. 

(Source: AniDB)"
13043,Fushigi Mahou Fun Fun Pharmacy,7.06,48.0,Kids,"In a small town, there is a small pharmacy called Fun Fun Pharmacy. Popuri, a girl who recently moved in downtown, discovers this pharmacy and meets Miss Fukiko, who is actually a witch. Miss Fukiko gives Popuri a mysterious bottle that can create magic spirits."
13044,Futarigurashi,5.75,36.0,"Comedy, Ecchi, Romance","Futarigurashi follows an aspiring erotic mangaka named Kenji Aoyama. In order to pay rent his friend's younger brother, Hikari Satou, offers to become his roommate. However it turns out that ""he"" in almost every way is a girl! The series revolves around Kenji and Hikari getting involved with various women.  "
13045,G-On Riders Special,5.53,1.0,"Comedy, Ecchi, Sci-Fi","A special included on the 7th DVD release, commonly known as ""Episode 14"". It features nudity and adult situations which were not present in the original series."
13046,Geisters: Fractions of the Earth,5.69,26.0,"Action, Military, Sci-Fi","At the end of the 21st century, a meteorite collision plunged Earth into apocalypse, and the remnants of humanity went in two different directions to survive. The aristocratic Dobias headed into space, while the earthy Shioru went underground. Centuries later, they returned to Earth's surface and are now fighting for control of the planet—that is, when they're not busy fending off a new species of predators known simply as Creatures. Amidst this conflict, an elite team of five soldiers known as Geisters protects humanity from the Creatures and from each other. Although part of the Dobias, the Geisters have recently accepted a soldier of Shioru descent onto the team, and her take-charge personality leaves the other members unsure about her loyalty and usefulness to the group. With Dobias and Shioru tensions heating up on the political floor, Creatures running rampant, and a dangerous new weapon being developed in secret, the Geisters must maintain peace among themselves and the rest of society.

(Source: Anime Crash)"
